4.99083,7.05444	4.99083,7.05444

4.99083,7.05444	5.0131,7.0688
1	[o*!]	7681
1	[-o]	7680
1	[ụ*ị]	7209
1	[ụ*u]	7198
1	[b*bh]	6713
1	[b*gw]	6700
1	[b*kp]	6685
1	[b*ch]	6679
1	[g*ụ]	6158
1	[i*N]	5666
1	[i*h]	5652
1	[j*gh]	5160
1	[j*t]	5157
1	[j*h]	5140
1	[j*d]	5138
1	[e*o]	4623
1	[-e]	4608
1	['*n]	4100
1	[a*ị]	2601
1	[a*ọ]	2581
1	[a*e]	2569
1	[n*1]	2172
1	[n*bhh]	2126
1	[n*h]	2068
1	[n*']	2056
1	[n*a]	2053
1	[+z]	35
1	[+r]	27
1	[+h]	20
1	[+k]	19
1	[+d]	18
1	[+o]	15
1	[+j]	10

6.1094,6.88615	6.22242,6.93223
3	[+d]	18
2	[-ị]	20992
2	[r*l]	13850
2	[+ụ]	14
1	[ọ́*a]	59397
1	[ph*gb]	55839
1	[ph*ny]	55824
1	[bhh*gb]	39967
1	[bh*l]	29210
1	[p*nw]	28196
1	[-p]	28160
1	[gh*z]	20515
1	[gh*r]	20507
1	[gh*.]	20483
1	[t*nw]	18980
1	[t*l]	18970
1	[t*m]	18969
1	[t*d]	18962
1	[nw*b]	18445
1	[-nw]	18432
1	[u*o]	15375
1	[sh*f]	14368
1	[r*t]	13861
1	[-r]	13824
1	[l*n]	13316
1	[m*gh]	12840
1	[m*w]	12824
1	[m*n]	12804
1	[-m]	12800
1	[-ch]	11776
1	[h*g]	10252
1	[h*?]	10247
1	[k*nw]	9764
1	[d*t]	9253
1	[ụ*ọ]	7189
1	[ụ*a]	7173
1	[b*p]	6711
1	[g*l]	6170
1	[-g]	6144
1	[i*ọ]	5653
1	[e*o]	4623
1	[a*n]	2564
1	[a*.]	2563
1	[-a]	2560
1	[-n]	2048
1	[+l]	26
1	[+m]	25
1	[+w]	24
1	[+o]	15
1	[+e]	9

6.1094,6.88615	6.23032,7.06492
8	[+à]	98
8	[+è]	92
4	[-n]	2048
4	[+bhh]	78
4	[+a]	5
3	[r*l]	13850
3	[ụ*à]	7266
3	[e*è]	4700
3	[a*ọ̀]	2654
3	[+ò]	119
3	[+d]	18
2	[ị*ī]	21129
2	[-ị]	20992
2	[u*è]	15452
2	[i*ē]	5759
2	['*ị̀]	4231
2	[+m̀]	113
2	[+ā]	77
2	[+i]	11
1	[phh*l]	130586
1	[ẹ*ì]	89697
1	[-ù]	68096
1	[2*à]	64098
1	[2*nw]	64036
1	[-2]	64000
1	[1*m̄]	63624
1	[hw*z]	58915
1	[m̀*ә]	57984
1	[ph*ny]	55824
1	[bh*bhh]	29262
1	[bh*m]	29209
1	[bh*k]	29203
1	[p*nw]	28196
1	[p*z]	28195
1	[-*ǝ]	26298
1	[Ị*ọ̀]	25182
1	[A*à]	23138
1	[A*ọ̀]	23134
1	[ị*ō]	21121
1	[ị*ì]	21089
1	[ị*ụ́]	21087
1	[ị*r]	21019
1	[gh*z]	20515
1	[t*l]	18970
1	[t*m]	18969
1	[-nw]	18432
1	[z*l]	17946
1	[f*gb]	16415
1	[f*m]	16409
1	[gb*phh]	16127
1	[u*ò]	15479
1	[u*ụ̄]	15478
1	[u*m̀]	15473
1	[u*o]	15375
1	[u*a]	15365
1	[kp*m]	14873
1	[r*b]	13837
1	[l*n]	13316
1	[m*n]	12804
1	[w*nw]	12324
1	[ch*sh]	11804
1	[ch*ọ]	11797
1	[ch*y]	11782
1	[ọ*ọ̄]	10882
1	[ọ*ọ̀]	10846
1	[h*è]	10332
1	[h*b]	10253
1	[-h]	10240
1	[k*nw]	9764
1	[k*sh]	9756
1	[k*w]	9752
1	[k*a]	9733
1	[d*t]	9253
1	[d*nw]	9252
1	[d*w]	9240
1	[kw*l]	8730
1	[ny*k]	8211
1	[o*ò]	7799
1	[o*ì]	7777
1	[o*è]	7772
1	[o*m]	7705
1	[ụ*ā]	7245
1	[ụ*e]	7177
1	[g*l]	6170
1	[g*w]	6168
1	[g*ụ]	6158
1	[-g]	6144
1	[i*ò]	5751
1	[i*ì]	5729
1	[i*è]	5724
1	[i*ā]	5709
1	[j*n]	5124
1	[e*ụ̄]	4726
1	[e*à]	4706
1	[e*ì]	4705
1	[e*r]	4635
1	[e*o]	4623
1	[y*kp]	3101
1	[a*ụ̀]	2660
1	[a*à]	2658
1	[a*ì]	2657
1	[a*ā]	2637
1	[a*n]	2564
1	[n*ụ̀]	2148
1	[n*à]	2146
1	[n*bhh]	2126
1	[n*']	2056
1	[n*a]	2053
1	[.*ū]	1668
1	[,*ā]	1101
1	[+ī]	137
1	[+ị̀]	135
1	[+ọ̄]	130
1	[+ụ̄]	118
1	[+ì]	97
1	[+u]	30
1	[+ụ]	14
1	[+g]	12
1	[+j]	10

6.1094,6.88615	6.2328,6.6478
2	[-2]	64000
2	[-ị]	20992
2	[-g]	6144
2	[-a]	2560
2	[+ị̀]	135
2	[+sh]	28
1	[2*í]	64151
1	[1*m̄]	63624
1	[ọ́*']	59400
1	[v*k]	37395
1	[ṅ*t]	30757
1	[gw*gb]	22559
1	[s*ny]	21520
1	[t*sh]	18972
1	[nw*O]	18480
1	[z*f]	17952
1	[gb*g]	15884
1	[u*ū]	15492
1	[u*ǹ]	15459
1	[u*ā]	15437
1	[u*i]	15371
1	[kp*m]	14873
1	[r*f]	13856
1	[r*l]	13850
1	[l*f]	13344
1	[ọ*ī]	10889
1	[ọ*ụ]	10766
1	[h*f]	10272
1	[h*d]	10258
1	[h*b]	10253
1	[h*?]	10247
1	[ny*p]	8247
1	[o*ò]	7799
1	[ụ*à]	7266
1	[ụ*e]	7177
1	[-ụ]	7168
1	[b*i]	6667
1	[g*z]	6179
1	[g*gb]	6175
1	[g*ny]	6160
1	[g*j]	6154
1	[i*ọ̀]	5726
1	[i*ị]	5673
1	[e*è]	4700
1	[e*ā]	4685
1	[e*o]	4623
1	[a*u]	2590
1	[n*à]	2146
1	[n*I]	2102
1	[n*g]	2060
1	[+ù]	133
1	[+W]	64
1	[+t]	37
1	[+nw]	36
1	[+r]	27
1	[+E]	22
1	[+ọ]	21
1	[+k]	19
1	[+kw]	17

6.1094,6.88615	6.2687,7.0405
8	[+a]	5
6	[ụ*à]	7266
5	[+e]	9
4	[-a]	2560
4	[+à]	98
3	[u*è]	15452
3	[g*w]	6168
3	[e*o]	4623
3	[+l]	26
2	[2*à]	64098
2	[bh*l]	29210
2	[gb*i]	15883
2	[r*t]	13861
2	[ụ*o]	7183
2	[g*m]	6169
2	[e*ì]	4705
2	[e*è]	4700
2	[n*r]	2075
2	[+ọ̀]	94
2	[+t]	37
2	[+m]	25
2	[+k]	19
2	[+n]	4
1	[ẹ*ē]	89727
1	[-ù]	68096
1	[-2]	64000
1	[1*:]	63611
1	[m̀*ụ]	57870
1	[-bhh]	39936
1	[v*k]	37395
1	[bh*bhh]	29262
1	[bh*kw]	29201
1	[bh*g]	29196
1	[p*nw]	28196
1	[-p]	28160
1	[-*,]	26114
1	[A*à]	23138
1	[gw*gb]	22559
1	[H*ch]	22039
1	[s*ch]	21527
1	[s*h]	21524
1	[-s]	21504
1	[ị*à]	21090
1	[ị*ì]	21089
1	[ị*ọ̀]	21086
1	[ị*ā]	21069
1	[ị*t]	21029
1	[ị*i]	21003
1	[ị*n]	20996
1	[-ị]	20992
1	[gh*s]	20522
1	[t*phh]	19199
1	[t*kw]	18961
1	[nw*b]	18445
1	[-nw]	18432
1	[z*gh]	17960
1	[z*k]	17939
1	[f*gw]	16428
1	[gb*kp]	15901
1	[gb*m]	15897
1	[gb*k]	15891
1	[u*m̀]	15473
1	[u*t]	15397
1	[u*i]	15371
1	[u*e]	15369
1	[kp*h]	14868
1	[r*b]	13837
1	[l*gb]	13343
1	[l*g]	13324
1	[m*d]	12818
1	[m*o]	12815
1	[m*g]	12812
1	[w*h]	12308
1	[w*ny]	12304
1	[ch*t]	11813
1	[ọ*ụ̄]	10870
1	[ọ*à]	10850
1	[ọ*o]	10767
1	[ọ*ụ]	10766
1	[h*è]	10332
1	[h*l]	10266
1	[h*b]	10253
1	[k*nw]	9764
1	[k*g]	9740
1	[d*kp]	9245
1	[kw*bhh]	8782
1	[kw*nw]	8740
1	[-kw]	8704
1	[ụ*ụ̀]	7268
1	[ụ*ā]	7245
1	[ụ*ọ]	7189
1	[ụ*']	7176
1	[b*l]	6682
1	[g*r]	6171
1	[g*l]	6170
1	[-g]	6144
1	[i*ī]	5769
1	[i*ē]	5759
1	[i*è]	5724
1	[i*ị]	5673
1	[i*nw]	5668
1	[i*a]	5637
1	[j*kp]	5149
1	[e*ụ̄]	4726
1	[e*ǹ]	4707
1	[e*à]	4706
1	[e*i]	4619
1	[y*nw]	3108
1	[y*kp]	3101
1	[a*ọ̀]	2654
1	[a*ā]	2637
1	[a*o]	2575
1	[a*ụ]	2574
1	[n*ọ̀]	2142
1	[n*kp]	2077
1	[n*o]	2063
1	[n*b]	2061
1	[n*g]	2060
1	[n*a]	2053
1	[n*.]	2051
1	[,*ụ̄]	1142
1	[+ị̀]	135
1	[+ò]	119
1	[+ǹ]	99
1	[+-]	51
1	[+s]	42
1	[+kp]	29
1	[+r]	27
1	[+ọ]	21
1	[+h]	20
1	[+d]	18
1	[+ụ]	14
1	[+i]	11

6.1094,6.88615	6.26889,7.04225
3	[ụ*à]	7266
3	[+e]	9
1	[ẹ*ì]	89697
1	[-2]	64000
1	[1*m̄]	63624
1	[bh*k]	29203
1	[bh*a]	29189
1	[-p]	28160
1	[-*a]	26117
1	[A*à]	23138
1	[ị*ì]	21089
1	[ị*ā]	21069
1	[ị*r]	21019
1	[-ị]	20992
1	[t*m]	18969
1	[nw*b]	18445
1	[-nw]	18432
1	[z*t]	17957
1	[f*gb]	16415
1	[u*m̀]	15473
1	[u*è]	15452
1	[u*o]	15375
1	[u*a]	15365
1	[kp*m]	14873
1	[r*l]	13850
1	[l*n]	13316
1	[m*ṅ]	12860
1	[m*kp]	12829
1	[w*ny]	12304
1	[ọ*à]	10850
1	[h*è]	10332
1	[ny*a]	8197
1	[ụ*ǹ]	7267
1	[i*ì]	5729
1	[i*ā]	5709
1	[i*ị]	5673
1	[j*n]	5124
1	[e*ụ̄]	4726
1	[e*à]	4706
1	[e*ì]	4705
1	[y*kp]	3101
1	[a*ọ̀]	2654
1	[-a]	2560
1	[n*ụ̀]	2148
1	[n*à]	2146
1	[n*']	2056
1	[-n]	2048
1	[+ị̀]	135
1	[+m̀]	113
1	[+à]	98
1	[+ì]	97
1	[+ọ̀]	94
1	[+t]	37
1	[+kw]	17
1	[+g]	12

6.1094,6.88615	6.276,7.005
4	[+è]	92
3	[ụ*à]	7266
2	[-ị]	20992
2	[-g]	6144
2	[-a]	2560
1	[-ù]	68096
1	[2*à]	64098
1	[-2]	64000
1	[ṅ*gh]	30760
1	[bh*bhh]	29262
1	[p*phh]	28415
1	[p*nw]	28196
1	[-p]	28160
1	[-*,]	26114
1	[O*o]	24591
1	[A*ị̀]	23175
1	[gw*gb]	22559
1	[s*sh]	21532
1	[ị*ụ̄]	21110
1	[ị*ì]	21089
1	[t*m]	18969
1	[nw*b]	18445
1	[f*phh]	16639
1	[u*è]	15452
1	[kp*m]	14873
1	[r*sh]	13852
1	[r*l]	13850
1	[r*g]	13836
1	[m*n]	12804
1	[-m]	12800
1	[h*̄]	10428
1	[k*nw]	9764
1	[k*sh]	9756
1	[ny*sh]	8220
1	[ụ*ā]	7245
1	[e*ụ̄]	4726
1	[e*à]	4706
1	[e*ì]	4705
1	[e*o]	4623
1	['*ị̀]	4231
1	[a*ọ̀]	2654
1	[a*o]	2575
1	[n*']	2056
1	[n*.]	2051
1	[+ị̀]	135
1	[+ụ̀]	100
1	[+(]	89
1	[+bhh]	78
1	[+m]	25

6.1094,6.88615	6.2871,7.0432
6	[+a]	5
3	[-ị]	20992
3	[+t]	37
2	[-m]	12800
2	[e*o]	4623
2	[+s]	42
2	[+ị]	41
2	[+m]	25
2	[+ch]	23
2	[+o]	15
2	[+b]	13
2	[+g]	12
2	[+i]	11
1	[ẹ*j]	89610
1	[-ù]	68096
1	[à*e]	50185
1	[-à]	50176
1	[bh*t]	29221
1	[bh*d]	29202
1	[bh*kw]	29201
1	[p*nw]	28196
1	[-*m]	26137
1	[O*o]	24591
1	[gw*gb]	22559
1	[gw*d]	22546
1	[H*bh]	22073
1	[t*m]	18969
1	[nw*b]	18445
1	[z*t]	17957
1	[gb*gh]	15912
1	[gb*l]	15898
1	[u*o]	15375
1	[u*e]	15369
1	[kp*ch]	14871
1	[r*l]	13850
1	[r*j]	13834
1	[l*d]	13330
1	[l*g]	13324
1	[l*n]	13316
1	[m*t]	12837
1	[m*ch]	12823
1	[w*kp]	12317
1	[w*kw]	12305
1	[ọ*ụ]	10766
1	[-ọ]	10752
1	[h*Ọ]	10278
1	[h*b]	10253
1	[k*nw]	9764
1	[k*ch]	9751
1	[k*j]	9738
1	[d*ch]	9239
1	[ụ*ị]	7209
1	[ụ*u]	7198
1	[ụ*o]	7183
1	[ụ*i]	7179
1	[g*l]	6170
1	[g*d]	6162
1	[g*b]	6157
1	[-g]	6144
1	[i*ị]	5673
1	[i*m]	5657
1	[e*ọ]	4629
1	[y*kp]	3101
1	[y*m]	3097
1	[-a]	2560
1	[n*O]	2096
1	[n*ị]	2089
1	[n*ọ]	2069
1	[n*o]	2063
1	[n*']	2056
1	[n*.]	2051
1	[,*gb]	1055
1	[+r]	27
1	[+ọ]	21
1	[+ụ]	14
1	[+j]	10
1	[+e]	9

6.1094,6.88615	6.311,6.908
5	[+t]	37
4	[+e]	9
3	[-ị]	20992
3	[+ị]	41
3	[+a]	5
2	[ị*i]	21003
2	[f*v]	16457
2	[f*h]	16404
2	[kp*b]	14861
2	[r*l]	13850
2	[m*d]	12818
2	[ọ*u]	10782
2	[kw*k]	8723
2	[-g]	6144
2	[-a]	2560
2	[+nw]	36
2	[+r]	27
2	[+m]	25
2	[+ọ]	21
1	[phh*l]	130586
1	[ph*l]	55834
1	[bhh*b]	39949
1	[v*k]	37395
1	[bh*v]	29257
1	[p*nw]	28196
1	[-p]	28160
1	[-*–]	26276
1	[gw*gb]	22559
1	[gw*h]	22548
1	[s*gw]	21548
1	[t*g]	18956
1	[t*a]	18949
1	[nw*ch]	18455
1	[z*kp]	17949
1	[f*t]	16421
1	[f*nw]	16420
1	[f*ny]	16400
1	[f*j]	16394
1	[gb*m]	15897
1	[u*ọ]	15381
1	[u*i]	15371
1	[kp*z]	14883
1	[kp*n]	14852
1	[r*t]	13861
1	[l*u]	13342
1	[-m]	12800
1	[w*v]	12361
1	[w*k]	12307
1	[w*kw]	12305
1	[w*ny]	12304
1	[-w]	12288
1	[ch*r]	11803
1	[ch*d]	11794
1	[ọ*o]	10767
1	[h*m]	10265
1	[h*ny]	10256
1	[h*b]	10253
1	[h*g]	10252
1	[k*r]	9755
1	[d*t]	9253
1	[kw*w]	8728
1	[o*m]	7705
1	[o*ụ]	7694
1	[ụ*u]	7198
1	[ụ*o]	7183
1	[ụ*e]	7177
1	[g*w]	6168
1	[g*ch]	6167
1	[g*n]	6148
1	[i*ị]	5673
1	[i*o]	5647
1	[i*a]	5637
1	[j*n]	5124
1	[e*o]	4623
1	[y*v]	3145
1	[y*g]	3084
1	[a*ị̄]	2691
1	[a*gb]	2591
1	[a*ọ]	2581
1	[n*']	2056
1	[n*.]	2051
1	[-n]	2048
1	[+z]	35
1	[+u]	30
1	[+o]	15
1	[+ụ]	14
1	[+b]	13

6.1094,6.88615	6.3739,6.8134
3	[-g]	6144
3	[-a]	2560
3	[+à]	98
3	[+e]	9
2	[-ị]	20992
2	[r*l]	13850
2	[-w]	12288
2	[o*è]	7772
2	[ụ*à]	7266
2	[+ọ̀]	94
2	[+t]	37
1	[phh*bh]	130617
1	[ẹ*è]	89692
1	[-2]	64000
1	[1*m̄]	63624
1	[ọ́*']	59400
1	[bhh*r]	39963
1	[v*k]	37395
1	[bh*m]	29209
1	[Ị*b]	25101
1	[gw*gb]	22559
1	[-gw]	22528
1	[s*ny]	21520
1	[ị*u]	21022
1	[gh*r]	20507
1	[gh*ch]	20503
1	[t*g]	18956
1	[-nw]	18432
1	[z*ọ̄]	18050
1	[f*d]	16402
1	[gb*ny]	15888
1	[u*ǹ]	15459
1	[u*ā]	15437
1	[r*ṅ]	13884
1	[r*t]	13861
1	[r*gb]	13855
1	[r*m]	13849
1	[l*è]	13404
1	[l*g]	13324
1	[m*kp]	12829
1	[w*t]	12325
1	[w*ch]	12311
1	[ch*z]	11811
1	[ọ*ī]	10889
1	[ọ*ụ̄]	10870
1	[ọ*à]	10850
1	[h*m̀]	10353
1	[h*è]	10332
1	[h*Ny]	10320
1	[h*m]	10265
1	[h*?]	10247
1	[d*t]	9253
1	[d*k]	9235
1	[ny*bhh]	8270
1	[ny*kw]	8209
1	[o*ị̀]	7815
1	[o*ō]	7809
1	[o*ò]	7799
1	[o*m]	7705
1	[ụ*ị̀]	7303
1	[ụ*ị]	7209
1	[ụ*gb]	7199
1	[ụ*b]	7181
1	[ụ*e]	7177
1	[-ụ]	7168
1	[b*d]	6674
1	[b*i]	6667
1	[g*s]	6186
1	[i*ọ̀]	5726
1	[i*ā]	5709
1	[j*n]	5124
1	[e*ā]	4685
1	[e*m]	4633
1	[e*ọ]	4629
1	[y*g]	3084
1	[y*a]	3077
1	[a*ị̄]	2691
1	[a*à]	2658
1	[a*ọ̀]	2654
1	[a*ị]	2601
1	[a*gb]	2591
1	[n*l]	2074
1	[n*k]	2067
1	[n*kw]	2065
1	[n*.]	2051
1	[-n]	2048
1	[,*Ọ]	1062
1	[+bhh]	78
1	[+s]	42
1	[+nw]	36
1	[+r]	27
1	[+m]	25
1	[+h]	20
1	[+kw]	17
1	[+ụ]	14
1	[+i]	11

6.1094,6.88615	6.3823,6.8088
3	[-g]	6144
3	[+à]	98
2	[o*ò]	7799
2	[ụ*ị̀]	7303
2	[-a]	2560
2	[n*k]	2067
2	[-n]	2048
1	[ẹ*e]	89609
1	[2*ā]	64077
1	[2*b]	64013
1	[-2]	64000
1	[1*m̄]	63624
1	[ọ́*']	59400
1	[hw*z]	58915
1	[ph*ny]	55824
1	[bhh*r]	39963
1	[v*k]	37395
1	[s*bh]	21561
1	[-ị]	20992
1	[gh*r]	20507
1	[t*g]	18956
1	[z*bhh]	17998
1	[f*ụ]	16398
1	[gb*ny]	15888
1	[u*ǹ]	15459
1	[u*ā]	15437
1	[kp*ch]	14871
1	[r*t]	13861
1	[r*l]	13850
1	[-m]	12800
1	[w*kp]	12317
1	[w*kw]	12305
1	[w*ny]	12304
1	[ọ*ī]	10889
1	[h*gh]	10280
1	[h*?]	10247
1	[d*t]	9253
1	[o*ị̀]	7815
1	[ụ*à]	7266
1	[ụ*ị]	7209
1	[ụ*m]	7193
1	[b*i]	6667
1	[i*ọ̀]	5726
1	[e*ā]	4685
1	[e*m]	4633
1	[e*a]	4613
1	[y*g]	3084
1	[a*ị̄]	2691
1	[a*à]	2658
1	[a*t]	2597
1	[n*f]	2080
1	[,*e]	1033
1	[+bhh]	78
1	[+ị]	41
1	[+nw]	36
1	[+z]	35
1	[+Y]	33
1	[+w]	24
1	[+d]	18
1	[+kw]	17
1	[+o]	15
1	[+y]	6
1	[+n]	4

6.1094,6.88615	6.3857,6.8229
5	[a*á]	2665
3	[e*é]	4699
2	[o*ó]	7776
2	[-g]	6144
1	[-2]	64000
1	[1*m̄]	63624
1	[ọ́*']	59400
1	[hw*ọ́]	58996
1	[ph*ny]	55824
1	[-p]	28160
1	[-*,]	26114
1	[Ị*Ò]	25261
1	[-gw]	22528
1	[ị*ị́]	21152
1	[-ị]	20992
1	[gh*v]	20553
1	[t*m]	18969
1	[-nw]	18432
1	[f*v]	16457
1	[u*ọ́]	15476
1	[w*ny]	12304
1	[ọ*z]	10787
1	[h*Nw]	10299
1	[h*b]	10253
1	[h*?]	10247
1	[o*ị̀]	7815
1	[o*ә]	7808
1	[o*ò]	7799
1	[o*è]	7772
1	[ụ*ú]	7321
1	[ụ*ị̀]	7303
1	[ụ*á]	7273
1	[ụ*à]	7266
1	[i*í]	5783
1	[i*ì]	5729
1	[i*ọ̀]	5726
1	[e*ị́]	4768
1	[e*á]	4713
1	[e*ā]	4685
1	['*ụ́]	4191
1	[a*Ị̀]	2728
1	[a*í]	2711
1	[a*ị̀]	2695
1	[a*ù]	2693
1	[a*ụ́]	2655
1	[-a]	2560
1	[n*À]	2247
1	[+ǹ]	99
1	[+è]	92

6.1124,6.7738	4.99083,7.05444
1	[-ē]	65024
1	[à*a]	50181
1	[ọ̀*I]	48182
1	[bhh*,]	39938
1	[ā*a]	39429
1	[-ọ]	10752
1	[k*Ị]	9777
1	[j*ch]	5143

6.1124,6.7738	5.0131,7.0688
1	[-ē]	65024
1	[à*a]	50181
1	[bhh*,]	39938
1	[ā*gb]	39455
1	[-ọ]	10752
1	[k*n]	9732

6.1124,6.7738	5.0135,7.069
2	[-bhh]	39936
1	[ē*,]	65026
1	[à*a]	50181
1	[-à]	50176
1	[ọ̀*!]	48129
1	[ā*gb]	39455
1	[r*I]	13878
1	[-k]	9728
1	[-j]	5120
1	[e*ị]	4649
1	[n*b]	2061

6.1124,6.7738	5.1335,7.0165
2	[-bhh]	39936
1	[phh*y]	130566
1	[ē*,]	65026
1	[à*a]	50181
1	[-à]	50176
1	[-è]	47104
1	[ā*-]	39475
1	[nw*e]	18441
1	[-u]	15360
1	[r*ā]	13901
1	[-ch]	11776
1	[-k]	9728
1	[o*ò]	7799
1	[-i]	5632
1	[-j]	5120
1	[e*ā]	4685
1	[e*ị]	4649
1	[n*b]	2061
1	[+ǹ]	99
1	[+à]	98

6.1124,6.7738	5.3999,7.0167
2	[-bhh]	39936
1	[phh*y]	130566
1	[ē*,]	65026
1	[à*a]	50181
1	[ì*ī]	49801
1	[-è]	47104
1	[nw*e]	18441
1	[-u]	15360
1	[sh*j]	14346
1	[-ch]	11776
1	[-k]	9728
1	[o*ò]	7799
1	[-i]	5632
1	[-j]	5120
1	[e*ā]	4685
1	[e*ị]	4649
1	[n*b]	2061
1	[+ǹ]	99

6.1124,6.7738	5.4244,7.1967
3	[-bhh]	39936
2	[-k]	9728
1	[phh*y]	130566
1	[ē*á]	65129
1	[ē*,]	65026
1	[ò*ó]	61024
1	[à*M]	50222
1	[à*a]	50181
1	[-à]	50176
1	[ì*ē]	49791
1	[-è]	47104
1	[ā*a]	39429
1	[nw*e]	18441
1	[-u]	15360
1	[sh*j]	14346
1	[r*ị́]	13984
1	[-ch]	11776
1	[d*g]	9228
1	[o*ò]	7799
1	[-i]	5632
1	[e*ā]	4685
1	[y*M]	3118
1	[+ǹ]	99
1	[+-]	51
1	[+G]	39

6.1124,6.7738	5.4543,7.0247
2	[-bhh]	39936
1	[phh*y]	130566
1	[ē*,]	65026
1	[à*a]	50181
1	[à*.]	50179
1	[è*)]	47192
1	[-è]	47104
1	[nw*e]	18441
1	[-u]	15360
1	[-ch]	11776
1	[-k]	9728
1	[o*ị]	7721
1	[j*m]	5145
1	[e*ị]	4649
1	[e*o]	4623
1	[n*a]	2053
1	[+b]	13

6.1124,6.7738	5.4829,7.0337
2	[-bhh]	39936
1	[phh*y]	130566
1	[ị̀*à]	69218
1	[ọ̄*ọ̀]	66654
1	[ē*ī]	65161
1	[ē*,]	65026
1	[à*a]	50181
1	[-à]	50176
1	[-è]	47104
1	[bhh*h]	39956
1	[bhh*d]	39954
1	[nw*e]	18441
1	[gb*k]	15891
1	[-u]	15360
1	[-ch]	11776
1	[k*g]	9740
1	[-k]	9728
1	[o*ò]	7799
1	[-i]	5632
1	[-j]	5120
1	[e*ā]	4685
1	[e*ị]	4649
1	[y*à]	3170
1	[a*ụ]	2574
1	[+ǹ]	99

6.1124,6.7738	5.522,6.923
2	[bhh*h]	39956
2	[sh*j]	14346
1	[ị̀*à]	69218
1	[ọ̄*ọ̀]	66654
1	[ē*i]	65035
1	[à*a]	50181
1	[-à]	50176
1	[è*e]	47113
1	[-bhh]	39936
1	[ā*-]	39475
1	[ā*u]	39454
1	[nw*f]	18464
1	[gb*u]	15902
1	[-u]	15360
1	[-ch]	11776
1	[k*g]	9740
1	[-k]	9728
1	[o*ò]	7799
1	[o*k]	7699
1	[-i]	5632
1	[y*l]	3098
1	[+ǹ]	99
1	[+i]	11

6.1124,6.7738	5.5832,7.05
2	[-bhh]	39936
1	[ị̀*à]	69218
1	[ọ̄*ọ̀]	66654
1	[ē*,]	65026
1	[à*ị̀]	50311
1	[à*m̀]	50289
1	[à*a]	50181
1	[-à]	50176
1	[ọ̀*a]	48133
1	[è*e]	47113
1	[bhh*h]	39956
1	[bhh*k]	39955
1	[ā*-]	39475
1	[nw*y]	18438
1	[-u]	15360
1	[-ch]	11776
1	[k*g]	9740
1	[-k]	9728
1	[o*ò]	7799
1	[j*ị]	5161
1	[e*ị]	4649
1	[n*b]	2061
1	[+ǹ]	99

6.1124,6.7738	5.5834,7.05
3	[-à]	50176
3	[è*e]	47113
2	[bhh*h]	39956
2	[-bhh]	39936
2	[-k]	9728
1	[-ī]	70144
1	[ọ̄*ọ̀]	66654
1	[ē*a]	65029
1	[ē*,]	65026
1	[à*ị̀]	50311
1	[à*a]	50181
1	[à*n]	50180
1	[ọ̀*a]	48133
1	[bhh*k]	39955
1	[bhh*d]	39954
1	[ā*u]	39454
1	[ā*ọ]	39445
1	[nw*l]	18458
1	[gb*j]	15882
1	[-u]	15360
1	[r*I]	13878
1	[m*kp]	12829
1	[m*r]	12827
1	[w*d]	12306
1	[-ch]	11776
1	[k*g]	9740
1	[k*y]	9734
1	[d*j]	9226
1	[o*E]	7702
1	[i*ọ]	5653
1	[j*gh]	5160
1	[e*ị]	4649
1	[a*ị̀]	2695
1	[n*n̄]	2109
1	[n*s]	2090
1	[n*ị]	2089
1	[n*N]	2082
1	[n*b]	2061
1	[+m̀]	113
1	[+ǹ]	99
1	[+è]	92
1	[+-]	51
1	[+G]	39

6.1124,6.7738	5.6027,7.322
2	[-bhh]	39936
2	[-k]	9728
1	[phh*y]	130566
1	[-ī]	70144
1	[ị̀*à]	69218
1	[ọ̄*ọ̀]	66654
1	[ē*ī]	65161
1	[ē*,]	65026
1	[à*e]	50185
1	[à*a]	50181
1	[à*n]	50180
1	[-à]	50176
1	[ì*ē]	49791
1	[-è]	47104
1	[bhh*h]	39956
1	[bhh*d]	39954
1	[nw*e]	18441
1	[-u]	15360
1	[sh*j]	14346
1	[w*d]	12306
1	[-ch]	11776
1	[k*g]	9740
1	[o*ò]	7799
1	[-j]	5120
1	[e*ā]	4685
1	[e*ị]	4649
1	[y*m]	3097
1	[a*ị̀]	2695
1	[n*s]	2090
1	[n*ị]	2089
1	[n*b]	2061
1	[+ǹ]	99

6.1124,6.7738	5.664,7.012
2	[bhh*h]	39956
2	[-k]	9728
1	[-ī]	70144
1	[ọ̄*ọ̀]	66654
1	[à*ē]	50303
1	[à*a]	50181
1	[-à]	50176
1	[ọ̀*a]	48133
1	[è*e]	47113
1	[bhh*k]	39955
1	[bhh*d]	39954
1	[-bhh]	39936
1	[ā*u]	39454
1	[gb*r]	15899
1	[sh*j]	14346
1	[m*r]	12827
1	[k*g]	9740
1	[a*ị̀]	2695
1	[n*ụ̀]	2148
1	[n*s]	2090
1	[n*b]	2061
1	[+ǹ]	99
1	[+ọ̀]	94
1	[+u]	30

6.1124,6.7738	5.70003,7.73332
3	[à*a]	50181
2	[bhh*h]	39956
1	[-ī]	70144
1	[-ē]	65024
1	[m̀*Ị]	57905
1	[ụ̀*ụ]	51214
1	[à*n]	50180
1	[-à]	50176
1	[ọ̀*O]	48176
1	[è*e]	47113
1	[bhh*,]	39938
